,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name,chart_random
114,0.00855,0.7140000000000001,155337,0.905,3VZQshi4COChhXaz7cLP02,2.55e-05,8,0.146,-2.6630000000000003,1,0.0289,125.927,4,0.838,Icona Pop,155337,69,2012,2012-06-19,I Love It (feat. Charli XCX) - Original Version,1
115,0.004529999999999999,0.862,263053,0.503,0XzkemXSiXJa7VgDFPfU4S,1.87e-05,7,0.0761,-7.702999999999999,1,0.0494,119.99799999999999,4,0.863,Robin Thicke,263053,19,2013,2013-01-01,Blurred Lines,1
116,0.107,0.772,222200,0.65,3wPPWcVuinAU7dXcJXtCID,1.13e-06,6,0.0905,-5.202000000000001,0,0.0306,125.08200000000001,4,0.262,Naughty Boy,222200,66,2013,2013-01-01,La La La,1
117,0.0426,0.794,248413,0.8109999999999999,2Foc5Q5nqNiosCNqttzHof,1.07e-06,6,0.10099999999999999,-8.966000000000001,0,0.038,116.04700000000001,4,0.862,Daft Punk,248413,76,2013,2013-04-19,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,1
118,0.00264,0.544,292587,0.728,6yraFyhgbavO2amB2lhpfi,0.009590000000000001,6,0.42700000000000005,-5.358,0,0.05,174.983,4,0.281,Rudimental,292586,64,2013,2013-04-26,Waiting All Night (feat. Ella Eyre),1
119,0.0017399999999999998,0.67,174122,0.848,6irLjfLIGLF9cr6JPV7m1v,0.00168,0,0.385,-5.103,0,0.0537,124.029,4,0.457,Duke Dumont,174121,1,2013,2013-03-31,Need U (100%) - Radio Edit,1
120,0.00662,0.777,229640,0.865,6jFWr9I7WD74ZpKCqV01MO,5.24e-05,5,0.0455,-7.24,0,0.0507,109.045,4,0.847,PJ & Duncan,229639,29,2013,2013-05-06,Let's Get Ready to Rhumble - 100% Radio Mix,1
121,0.005520000000000001,0.708,220682,0.682,6mV1VU6WeVi7IqFrAi2D2e,0.0,7,0.20199999999999999,-4.671,1,0.0651,123.94,4,0.688,The Saturdays,220682,4,2013,2013-01-01,What About Us,1
122,0.23399999999999999,0.574,484147,0.512,4rHZZAmHpZrA3iH5zx8frV,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,0.512,Justin Timberlake,484146,77,2013,2013-03-15,Mirrors,1
123,0.025,0.489,157293,0.867,3jZomvOBa5qfTo5HkqI1p5,0.0,4,0.586,-3.1210000000000004,0,0.071,162.131,4,0.409,One Direction,157293,62,2013,2013-02-17,One Way or Another (Teenage Kicks),1
124,0.332,0.509,208316,0.79,4q7dBdsALA5BSunzryc104,6.670000000000001e-05,6,0.316,-3.782,0,0.0374,127.946,4,0.638,Avicii,208316,55,2012,2012-01-01,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,1
125,0.0619,0.7809999999999999,235613,0.526,1CmUZGtH29Kx36C1Hleqlz,0.0,6,0.0457,-6.985,0,0.293,94.992,4,0.662,Macklemore & Ryan Lewis,235613,69,2012,2012-08-01,Thrift Shop (feat. Wanz),1
126,0.0205,0.8009999999999999,166933,0.985,0OLRKxstvcSbGyPHx2XNmA,6.86e-06,7,0.297,-2.69,1,0.0647,127.99,4,0.72,Bingo Players,166932,3,2013,2013-01-20,Get Up (Rattle) - Radio Edit,1
127,0.0589,0.79,284413,0.616,7n6ibfsRHhCb1Ccl9Fg2CZ,6.55e-05,0,0.171,-7.443,1,0.0596,130.009,4,0.473,will.i.am,284413,15,2012,2012-01-01,Scream & Shout,1
128,0.12300000000000001,0.18600000000000003,273247,0.544,7kakk64AMtK9jBku94bGrN,4.03e-06,7,0.0775,-7.56,1,0.0318,152.9,4,0.223,The Justice Collective,273247,0,2012,2012-12-17,"He Ain't Heavy, He's My Brother",1
129,0.141,0.376,209440,0.696,5yVIlYEHZxQVLyInCdldoS,0.0,0,0.11,-4.785,0,0.0949,169.515,4,0.303,James Arthur,209440,77,2013,2013-11-01,Impossible,1
130,0.9009999999999999,0.27699999999999997,245160,0.29100000000000004,1m5eFhE34yyYv2lkjtcKPG,2.47e-05,11,0.10300000000000001,-9.851,0,0.0306,75.119,3,0.175,Gabrielle Aplin,245160,54,2013,2013-05-13,The Power of Love,1
131,0.015,0.762,185587,0.863,4jOtC832PyIXlCVPRElfQu,0.0,0,0.125,-3.6889999999999996,0,0.0565,106.008,4,0.965,Olly Murs,185586,64,2012,2012-11-23,Troublemaker (feat. Flo Rida),1
132,0.7879999999999999,0.7070000000000001,219640,0.222,7kSLdGdXLey7pzLsWpdg1h,0.0,7,0.205,-11.716,1,0.0329,110.095,4,0.556,One Direction,219640,76,2012,2012-11-09,Little Things,1
133,0.0393,0.721,201053,0.8190000000000001,6q0bd7BtBi8UXykv8jAwkz,0.0,10,0.0707,-5.553,1,0.0425,116.055,4,0.883,Robbie Williams,201053,3,2012,2012-01-01,Candy,1
134,0.228,0.5579999999999999,271813,0.522,2EcsgXlxz99UMDSPg5T8RF,0.0,2,0.10400000000000001,-5.857,1,0.036000000000000004,83.977,4,0.228,Labrinth,271813,71,2012,2012-03-30,Beneath Your Beautiful,1
135,0.19699999999999998,0.573,212560,0.929,24LS4lQShWyixJ0ZrJXfJ5,0.00011200000000000001,8,0.0567,-3.9419999999999997,0,0.109,127.934,4,0.5820000000000001,Calvin Harris,212560,72,2012,2012-10-26,Sweet Nothing (feat. Florence Welch),1
136,0.11199999999999999,0.612,212862,0.84,2V65y3PX4DkRhy1djlxd9p,0.0,11,0.11599999999999999,-3.145,0,0.0509,129.042,4,0.43799999999999994,Swedish House Mafia,212862,79,2012,2012-09-14,Don't You Worry Child - Radio Edit,1
137,0.00117,0.5529999999999999,225200,0.674,1mwt9hzaH7idmC5UCoOUkz,0.0,11,0.16,-6.057,0,0.045,91.958,4,0.369,Rihanna,225200,16,2012,2012-09-27,Diamonds,1
138,0.00432,0.727,219493,0.938,1R2SZUOGJqqBiLuvwKOT2Y,0.0,11,0.0911,-2.872,0,0.28800000000000003,132.077,4,0.757,PSY,219493,21,2012,2012-01-01,Gangnam Style (강남스타일),1
139,0.0653,0.42100000000000004,202533,0.873,7wMq5n8mYSKlQIGECKUgTX,0.0,10,0.12300000000000001,-4.343,1,0.0565,84.803,4,0.63,The Script,202533,79,2012,2012-09-07,Hall of Fame,1
140,0.25,0.664,251627,0.6609999999999999,4kte3OcW800TPvOVgrLLj8,0.0,5,0.511,-6.559,1,0.0337,124.917,4,0.26899999999999996,Ne-Yo,251626,65,2012,2012-01-01,Let Me Love You (Until You Learn To Love Yourself),1
141,0.00064,0.74,220093,0.878,2I3LedEFiVaE99yQn1j4mo,0.0003,9,0.27399999999999997,-3.263,0,0.122,114.95200000000001,4,0.516,Little Mix,220093,44,2012,2012-08-26,Wings,1
142,0.0213,0.755,174034,0.925,0d5f6gzzW1Pgx9uJsLrSDP,3.32e-05,0,0.10099999999999999,-3.977,1,0.257,125.06,4,0.804,Sam And The Womp,174033,58,2012,2012-08-17,Bom Bom - Radio Edit,1
143,0.00427,0.7509999999999999,246173,0.9229999999999999,65UnVEqHActQfVQiAF81Ws,0.0,7,0.109,-4.031000000000001,1,0.0733,116.03,4,0.7340000000000001,Rita Ora,246173,33,2012,2012-03-20,How We Do (Party),1
144,0.109,0.644,195000,0.863,63bsPe8aayiERVIgTV9EBS,0.0,5,0.109,-5.404,1,0.318,129.275,4,0.642,Wiley,195000,63,2013,2013-03-29,Heatwave (feat. Ms. D),1
145,0.0685,0.574,311533,0.879,7efTNoBgYZ3IsB8wpP1f7R,0.000549,11,0.10099999999999999,-5.571000000000001,0,0.05,123.086,4,0.122,Florence + The Machine,311533,55,2011,2011-01-01,Spectrum,1
146,0.00938,0.5539999999999999,247293,0.8029999999999999,5Ws1vVL1d9Bzl3SGLNHG78,0.0,0,0.139,-3.734,0,0.0471,129.049,4,0.31,will.i.am,247293,31,2012,2012-01-01,This Is Love,1
147,0.0188,0.743,231173,0.752,1XGmzt0PVuFgQYYnV2It7A,0.0,4,0.287,-4.813,1,0.0414,110.015,4,0.545,Maroon 5,231173,77,2012,2012-01-01,Payphone,1
148,0.0027199999999999998,0.696,207976,0.94,5o7TXypciBNWzWLE6Hdzuz,1.34e-06,8,0.0987,-3.498,1,0.064,128.005,4,0.7,Cheryl,207975,55,2012,2012-01-01,Call My Name,1
149,0.0059700000000000005,0.49700000000000005,240680,0.51,2FxvZ3YgmcRfXovQzT4b2X,0.0,3,0.0957,-8.635,1,0.0282,162.041,4,0.213,Gary Barlow & The Commonwealth Band,240680,1,2012,2012-01-01,Sing,1
150,0.0026,0.389,245187,0.706,0nypsuS2jtogLaJDcRQ4Ya,0.000182,1,0.6859999999999999,-6.849,1,0.0593,179.91099999999997,4,0.23800000000000002,Rudimental,245186,53,2012,2012-05-14,Feel the Love (feat. John Newman),1
151,0.02,0.37799999999999995,250627,0.638,3ehrxAhYms24KLPG8FZe0W,7.659999999999999e-05,10,0.0849,-5.5760000000000005,1,0.075,184.08599999999998,4,0.735,fun.,250626,64,2011,2011-09-20,We Are Young (feat. Janelle Monáe),1
152,0.0264,0.606,228920,0.83,4T6mVoAJZy0nHbjG91S15B,0.0,11,0.636,-3.4339999999999997,0,0.0474,71.977,4,0.322,Rita Ora,228920,33,2012,2012-05-06,R.I.P.,1
153,0.0221,0.679,215476,0.897,6vCfMx4VdXZGhchq3BTL1Q,0.00379,5,0.46399999999999997,-4.359,0,0.0491,125.999,3,0.794,Tulisa,215476,0,2012,2012-01-01,Young - Radio Edit,1
154,0.0118,0.777,193867,0.597,6HkNDcyWdnFXCBkDV5WXNO,5.59e-06,7,0.10800000000000001,-6.53,1,0.0391,120.027,4,0.6759999999999999,Carly Rae Jepsen,193866,46,2012,2012-01-01,Call Me Maybe,1
155,0.00023799999999999998,0.594,227973,0.841,0UlHiqi7seV02XNHLMtfGK,2.22e-06,1,0.156,-5.792000000000001,1,0.102,129.925,4,0.643,Chris Brown,227973,64,2012,2012-06-29,Turn Up the Music,1
156,0.000417,0.6779999999999999,216160,0.9179999999999999,1nZzRJbFvCEct3uzu04ZoL,0.0,5,0.0744,-4.63,1,0.0355,130.028,4,0.769,Katy Perry,216160,71,2012,2012-03-12,Part Of Me,1
157,0.00656,0.524,182333,0.972,2dxRN5ikr4BDvZIdVFuBzr,0.00058,4,0.22399999999999998,-1.569,0,0.0431,175.017,4,0.47600000000000003,DJ Fresh,182333,1,2012,2012-10-01,Hot Right Now - Radio Edit,1
158,0.542,0.862,244885,0.515,1qDrWA6lyx8cLECdZE7TV7,0.000113,0,0.0987,-6.9270000000000005,1,0.0359,129.055,4,0.7509999999999999,Gotye,244884,76,2011,2011-01-01,Somebody That I Used To Know,1
159,0.0682,0.602,245053,0.7959999999999999,2dOTkLZFbpNXrhc24CnTFd,0.12,0,0.15,-3.657,0,0.10300000000000001,126.06,4,0.265,David Guetta,245040,66,2011,2011-08-26,Titanium (feat. Sia),1
160,0.162,0.725,247520,0.68,2wqaekenSQZm7hxQOYt8oE,2.13e-06,8,0.158,-5.465,1,0.0306,119.939,4,0.76,Nico & Vinz,247520,66,2014,2014-01-21,Am I Wrong,1
161,0.00821,0.425,207952,0.746,6M7bXLGi2e3QKHLwZTTmEN,0.00047999999999999996,7,0.265,-2.978,1,0.0339,89.05799999999999,4,0.35200000000000004,Cover Drive,207952,50,2012,2012-01-01,Twilight,1
162,0.0116,0.758,231840,0.5539999999999999,7kg7gCtbQF6zPk0dKpsWTY,0.0,7,0.0418,-4.567,1,0.0341,126.986,4,0.7829999999999999,Jessie J,231840,42,2011,2011-01-01,Domino,1
163,0.0588,0.706,248133,0.89,2LEF1A8DOZ9wRYikWgVlZ8,0.00286,1,0.306,-4.444,0,0.0688,128.011,4,0.684,Flo Rida,248133,72,2012,2012-06-22,Good Feeling,1
164,0.0522,0.449,278719,0.585,6nek1Nin9q48AVZcWs9e9D,8.49e-05,5,0.0833,-6.7620000000000005,1,0.0268,139.627,4,0.203,Coldplay,278719,79,2011,2011-10-24,Paradise,1
165,0.956,0.166,170366,0.303,7tAYP51x71IPdDpfNThMeR,0.18899999999999997,8,0.113,-12.105,1,0.0359,85.775,4,0.258,Paul Mealor,170366,0,2011,2011-01-01,Wherever You Are,1
166,0.42,0.294,205067,0.506,07ojMjg6XfBNSUdzkOAn7Z,0.0,5,0.289,-7.082999999999999,1,0.113,152.10399999999998,4,0.22,Little Mix,205066,53,2011,2011-12-11,Cannonball,1
167,0.305,0.6729999999999999,203120,0.746,2rBcCj1hJVpyZoPcvKhRrO,0.0,11,0.0918,-5.864,0,0.0637,163.958,4,0.963,Olly Murs,203120,38,2011,2011-11-18,Dance with Me Tonight,1
168,0.336,0.6559999999999999,235736,0.752,0YDWyllPwj0FOrdrCjnn9G,0.0,11,0.223,-5.522,0,0.0434,100.963,4,0.445,Professor Green,235735,39,2011,2011-01-01,Read All About It,1
169,0.025,0.7340000000000001,215227,0.7659999999999999,5uImkHXfTLkNYwemtGH7kB,0.0013800000000000002,1,0.10800000000000001,-4.485,1,0.0383,127.986,4,0.6,Rihanna,215226,23,2012,2012-07-18,We Found Love,1
170,0.000389,0.884,340000,0.754,5BNHCKB9X3OlW66T5taegZ,0.0327,11,0.0379,-3.4589999999999996,0,0.0525,128.046,4,0.7490000000000001,Sak Noel,340000,40,2011,2011-01-01,Loca People - Original Mix,1
171,0.20600000000000002,0.555,240880,0.924,70D2cjkMcoE9FsBHb2Dhvs,0.0,8,0.486,-3.455,1,0.244,89.781,4,0.41200000000000003,Dappy,240880,56,2012,2012-01-01,No Regrets,1
172,0.009000000000000001,0.726,199987,0.787,4cluDES4hQEUhmXj6TXkSo,0.0,4,0.0596,-2.494,1,0.0738,124.98899999999999,4,0.888,One Direction,199986,72,2012,2012-05-25,What Makes You Beautiful,1
173,0.193,0.635,188173,0.7979999999999999,4Zwpy6LD8lvQ8vnPU7BPkO,0.0,2,0.11800000000000001,-6.151,1,0.0452,129.273,3,0.7340000000000001,Pixie Lott,188173,0,2014,2014-10-23,All About Tonight,1
174,0.007940000000000001,0.532,204196,0.958,5gAYUTOGRrqvFCsh44WC1l,0.0,9,0.0936,-3.6189999999999998,0,0.139,134.886,4,0.322,Example,204195,0,2011,2011-08-28,Stay Awake - Radio Edit,1
175,0.14,0.843,202267,0.8809999999999999,1f8UCzB3RqIgNkW7QIiIeP,0.0,9,0.0765,-3.951,1,0.0581,110.62100000000001,4,0.8759999999999999,Olly Murs,202266,58,2011,2011-11-28,Heart Skips a Beat,1
176,0.135,0.687,237960,0.797,0h1FkoAE6ExNXgpXwOzvIp,0.0,7,0.23399999999999999,-6.362,0,0.18600000000000003,98.994,4,0.486,Wretch 32,237960,1,2011,2011-08-21,Don't Go - Radio Edit,1
177,3.77e-05,0.484,257387,0.943,5t8ANYm2ToLpjV7AxJ1U1N,0.004520000000000001,9,0.593,-4.364,0,0.0647,143.933,4,0.345,NERO,257386,5,2011,2011-01-01,Promises,1
178,0.0132,0.6629999999999999,192000,0.84,5ojIBrEAUKWkI5BSoWGGFu,0.0,2,0.496,-2.85,1,0.083,128.071,4,0.609,Cher Lloyd,192000,51,2011,2011-11-07,Swagger Jagger,1
179,0.0564,0.682,219840,0.843,6LNr5VAlQhhHgpPnVKcYqd,0.0,0,0.376,-4.466,1,0.0933,125.95,4,0.818,JLS,219840,29,2011,2011-07-22,She Makes Me Wanna,1
180,0.0383,0.562,197936,0.857,6nHqns54LRqDNjeqKDF3v8,0.0,7,0.11,-3.926,0,0.0801,126.883,4,0.539,The Wanted,197935,12,2011,2011-01-01,Glad You Came,1
181,0.0184,0.31,206776,0.9259999999999999,2ankTCi2fpXrzUqaGyZnZS,0.00792,6,0.483,-1.131,0,0.0464,139.85,4,0.493,DJ Fresh,206776,0,2012,2012-10-01,Louder - Radio Edit,1
182,0.0192,0.6709999999999999,205913,0.81,1rQTMVuuEa5PAcWdzAkZ3L,0.0,2,0.17300000000000001,-4.863,0,0.0619,121.95100000000001,4,0.675,Jason Derulo,205913,36,2011,2011-06-17,Don't Wanna Go Home,1
183,0.0082,0.562,193107,0.8109999999999999,1qWZsZs9rSp7c1MywooNsj,0.000286,4,0.0765,-4.355,0,0.0416,127.029,4,0.21100000000000002,Elliot Gleave,193107,0,2011,2011-06-05,Changed The Way You Kiss Me - Radio Edit,1
184,0.192,0.6709999999999999,252307,0.9390000000000001,4QNpBfC0zvjKqPJcyqBy9W,0.0,8,0.298,-3.2060000000000004,1,0.161,129.023,4,0.529,Pitbull,252306,76,2011,2011-06-17,Give Me Everything,1
185,0.332,0.738,190213,0.804,386RUes7n1uM1yfzgeUuwp,0.0,11,0.27899999999999997,-3.8510000000000004,1,0.0621,174.94299999999998,4,0.9490000000000001,Bruno Mars,190213,73,2010,2010-10-05,The Lazy Song,1
186,0.0245,0.7440000000000001,262147,0.7340000000000001,1ve0SgTZkv3wdggJLqtBYU,0.0,5,0.20800000000000002,-4.125,0,0.135,130.033,4,0.36,LMFAO,262146,56,2011,2011-01-01,Party Rock Anthem,1
187,0.0953,0.765,230907,0.68,7Hv89f7Dpm5Hce1XkBbjQZ,0.0009,11,0.138,-6.306,1,0.0932,129.998,4,0.462,Jennifer Lopez,230906,18,2011,2011-01-01,On The Floor - Radio Edit,1
188,0.00993,0.6629999999999999,197440,0.778,7pAq1IXYZpL42HchCminu6,7.62e-05,5,0.244,-6.027,0,0.0274,110.977,4,0.605,Nicole Scherzinger,197440,56,2011,2011-01-01,Don't Hold Your Breath,1
189,0.893,0.5539999999999999,285240,0.321,6QPKYGnAW9QozVz2dSWqRg,0.0,9,0.0996,-8.251,1,0.027999999999999997,135.047,4,0.28800000000000003,Adele,285240,80,2011,2011-01-19,Someone Like You,1
190,0.0304,0.447,221240,0.8390000000000001,7nqlRkgNyEpb9nvb03GMp7,1.76e-06,5,0.18899999999999997,-3.948,1,0.254,174.959,4,0.677,Jessie J,221240,53,2011,2011-01-01,Price Tag,1
191,0.008759999999999999,0.743,204507,0.8290000000000001,7FeG6WaqNQ3Ua6M6YZTQ0F,0.0027199999999999998,8,0.149,-5.048,1,0.0402,119.977,4,0.652,Kesha,204506,38,2010,2010-10-22,We R Who We R,1
192,0.146,0.706,223253,0.5579999999999999,4lLtanYk6tkMvooU0tWzG8,0.0,2,0.11800000000000001,-7.237,0,0.0593,110.443,4,0.22699999999999998,Bruno Mars,223253,75,2010,2010-10-05,Grenade,1
193,0.23199999999999998,0.703,263173,0.784,5FTCKvxzqy72ceS4Ujux4N,0.0,2,0.1,-2.9419999999999997,1,0.0779,100.027,4,0.569,Rihanna,263173,70,2010,2010-11-16,What's My Name?,1
194,0.0191,0.451,223520,0.6679999999999999,2YkyCT5j57Vi5UQGnjIEut,2.63e-06,2,0.324,-5.482,1,0.032,81.97399999999999,4,0.541,Matt Cardle,223520,31,2010,2010-12-27,When We Collide,1
195,0.0816,0.828,307640,0.794,5bitEcj72xFL3yv9ZS5fkE,5.34e-06,6,0.614,-7.751,0,0.0699,127.98700000000001,4,0.509,The Black Eyed Peas,307640,7,2010,2010-01-01,The Time (Dirty Bit),1
196,0.0966,0.45799999999999996,261680,0.76,5LHcDo8VMxcpMSzESCdLrH,0.0296,2,0.11,-6.237,1,0.0415,111.99600000000001,4,0.353,The X Factor Finalists 2010,261680,26,2010,2010-11-19,Heroes,1
197,0.299,0.55,226766,0.51,0bD7MJ0ypZlZ15UsQToYnN,0.0,7,0.248,-5.931,1,0.0259,80.946,4,0.457,JLS,227280,48,2010,2010-11-19,Love You More,1
198,0.0524,0.768,235853,0.738,3YJlTDtUXu1sGh8lunblkG,3.01e-05,11,0.0561,-3.017,0,0.0406,125.928,4,0.685,Rihanna,235853,9,2010,2010-09-10,Only Girl (In The World),1
199,3.6099999999999997e-05,0.621,202827,0.8640000000000001,2UKWiHzOTYplGmoGlm4cl5,3.59e-06,0,0.165,-5.7170000000000005,0,0.0403,150.054,4,0.8109999999999999,Cheryl,202826,41,2010,2010-01-01,Promise This,1
200,0.134,0.696,222733,0.875,6zKMARmU2Ue50cucKnIUR6,0.0,0,0.159,-3.682,1,0.0649,127.39,4,0.772,CeeLo Green,222733,59,2010,2010-11-09,Forget You,1
201,0.0526,0.619,207600,0.971,2chyJjEMYj397jz1QLEGO7,0.0,7,0.196,-3.045,1,0.13,122.552,5,0.295,Tinie Tempah,207600,53,2010,2010-05-31,Written in the Stars (feat. Eric Turner),1
202,0.0151,0.637,220733,0.843,7BqBn9nzAq8spo5e7cZ0dJ,0.0,5,0.0876,-5.412999999999999,1,0.0432,109.012,4,0.434,Bruno Mars,220733,80,2010,2010-10-05,Just the Way You Are,1
203,0.14400000000000002,0.505,213160,0.9490000000000001,5Fx8IelcJtmYwmrPgl03mA,0.0,6,0.6609999999999999,-1.9509999999999998,0,0.308,95.566,4,0.605,Alexandra Burke,213160,32,2010,2010-09-03,Start Without You,1
204,0.396,0.672,210093,0.731,5BgdipC6RsYv3d1yMey6Vf,8.51e-05,10,0.39399999999999996,-5.994,1,0.0275,89.916,4,0.884,Olly Murs,210093,27,2010,2010-08-27,Please Don't Let Me Go,1
205,0.0045,0.755,203964,0.8,0kST1BXkSUTaNauJrXimM6,0.0,4,0.0327,-3.2060000000000004,1,0.0859,119.98299999999999,4,0.8009999999999999,Taio Cruz,203964,40,2010,2010-01-01,Dynamite,1
206,0.00299,0.6659999999999999,237207,0.853,6j2to3c3hhBiD2jYONbU6Z,2.08e-06,3,0.37,-4.93,1,0.192,124.92,4,0.591,Roll Deep,237206,34,2010,2010-01-01,Green Light,1
207,0.0283,0.616,234560,0.8690000000000001,6ebkx7Q5tTxrCxKq4GYj0Y,0.0,0,0.064,-3.911,1,0.0327,127.96600000000001,4,0.473,Flo Rida,234560,70,2010,2010-11-24,Club Can't Handle Me (feat. David Guetta),1
208,0.19699999999999998,0.706,251573,0.76,6coYb1caxAI3xw5Gi8ax1w,1.93e-06,5,0.284,-6.8389999999999995,0,0.142,127.976,4,0.542,Ne-Yo,251573,3,2010,2010-01-01,Beautiful Monster,1
209,0.34,0.687,205200,0.619,30R45HO2rhR8YgFbe0fKBc,0.0,8,0.0723,-4.876,0,0.0567,134.035,4,0.753,The Wanted,205200,52,2010,2010-01-01,All Time Low,1
210,0.0283,0.866,269800,0.6920000000000001,460IQXPBqCTiPRMzH4bgsy,0.27699999999999997,3,0.0977,-4.855,0,0.0493,125.00299999999999,4,0.494,Yolanda Be Cool & DCUP,269800,51,2010,2010-02-27,We No Speak Americano (Original Mix),1
211,0.11,0.66,180480,0.867,1QnvpPFP4Q3FHbDchqWiWy,0.0,6,0.0368,-4.285,0,0.11599999999999999,93.03299999999999,4,0.377,B.o.B,180480,69,2010,2010-04-27,Airplanes (feat. Hayley Williams),1
212,0.0206,0.623,222347,0.785,1mGoy7Gp6uGHen73sXTiN3,0.0,8,0.122,-4.349,1,0.037000000000000005,143.965,4,0.735,JLS,222346,52,2013,2013-11-18,The Club Is Alive,1
213,0.00446,0.7909999999999999,234653,0.754,6tS3XVuOyu10897O3ae7bi,0.0,0,0.163,-3.7289999999999996,1,0.0569,125.014,4,0.425,Katy Perry,234653,71,2012,2012-03-12,California Gurls,1
214,0.0224,0.5870000000000001,202560,0.914,7eKZAIfTm7gAPULBw0UP6o,0.0,1,0.87,-3.782,0,0.107,98.025,4,0.621,Shout for England,202560,34,2010,2010-06-09,Shout,1
215,0.149,0.62,187427,0.87,5XA1GxaSpkUDULweScK0Rf,0.0,10,0.0705,-6.52,0,0.0868,130.079,4,0.513,David Guetta,187426,63,2010,2010-11-22,Gettin' Over You (feat. Fergie & LMFAO),1
216,0.0362,0.652,238667,0.9620000000000001,4yndEDcAE7OEnSpHnwfEDz,6.58e-06,11,0.745,-1.771,0,0.0511,128.31799999999998,4,0.932,Dizzee Rascal,238666,0,2009,2009-01-01,Dirtee Disco,1
217,0.386,0.688,268320,0.853,4X5xWMINgGA6l0GoyYkMcr,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,B.o.B,268320,60,2010,2010-04-27,Nothin' On You (feat. Bruno Mars),1
218,0.023,0.65,224651,0.85,6MmcXmpXBeqY640DLNHPKW,0.0,8,0.157,-3.84,1,0.26,124.98299999999999,4,0.5660000000000001,Roll Deep,224651,56,2010,2010-01-01,Good Times - Radio Edit,1
219,0.0050799999999999994,0.6970000000000001,190667,0.917,0NkiBDW2mtvDa16qYiBZJV,3.32e-06,2,0.0676,-4.218999999999999,1,0.0574,121.956,4,0.59,Diana Vickers,190666,39,2010,2010-05-03,Once,1
220,0.166,0.782,269733,0.738,76fPgZgFqMJql3vOShaidz,8.34e-06,4,0.349,-5.857,0,0.0343,129.99,4,0.311,Usher,269733,19,2010,2010-03-12,OMG,1
221,0.000413,0.461,210680,0.915,4urgbN6tlGse0nFnEqOcZW,0.0,0,0.415,-3.5810000000000004,1,0.0455,176.7,4,0.526,Scouting For Girls,210680,59,2010,2010-08-23,This Ain't a Love Song,1
222,0.00587,0.825,220627,0.8320000000000001,6nCDnzErqalOaIY3EJM8NK,0.000789,5,0.114,-5.853,0,0.0403,122.021,4,0.713,Lady Gaga,220626,58,2009,2009-01-01,Telephone,1
223,0.0313,0.747,268000,0.892,4pGv2AFdSV6N2VwAaVciW0,0.0,1,0.135,-3.272,1,0.21,91.007,4,0.524,Tinie Tempah,268000,50,2010,2010-02-26,Pass Out,1
224,0.0266,0.762,199027,0.748,6St9lR6dhV2tpCNVz7qfrS,0.0,0,0.348,-4.15,0,0.033,110.009,4,0.851,Jason Derulo,199026,72,2010,2010-02-26,In My Head,1
225,0.489,0.25,323853,0.36700000000000005,7fw7xzh8bw4euzo7ccnFn2,0.000819,2,0.32799999999999996,-8.792,1,0.0289,188.142,3,0.18100000000000002,Helping Haiti,323853,28,2010,2010-02-07,Everybody Hurts,1
226,0.0274,0.513,228347,0.6609999999999999,1mr3616BzLdhXfJmLmRsO8,0.0,3,0.11800000000000001,-6.8,1,0.0439,180.118,4,0.461,Owl City,228346,26,2009,2009-01-01,Fireflies,1
227,0.17300000000000001,0.706,182307,0.7509999999999999,5vlEg2fT4cFWAqU5QptIpQ,0.0,9,0.168,-6.3229999999999995,1,0.0708,91.031,4,0.195,Iyaz,182306,74,2009,2009-08-11,Replay,1
228,0.611,0.35,216387,0.547,7J6hgf9j9VQDj3cdnRW8Ov,0.0,10,0.16899999999999998,-5.399,1,0.0306,79.42699999999999,4,0.322,Joe McElderry,216386,42,2010,2010-10-22,The Climb,1
229,0.0185,0.457,313667,0.779,3FUS56gKr9mVBmzvlnodlh,2.04e-06,7,0.0247,-6.3229999999999995,1,0.257,86.573,4,0.7340000000000001,Rage Against The Machine,313666,58,1992,1992-10-30,Killing In the Name,1
230,0.00314,0.696,294573,0.9209999999999999,1CZOrmHUUjeDP7N2B4Ba6S,5.24e-05,0,0.0842,-3.755,1,0.0363,119.001,4,0.7140000000000001,Lady Gaga,294573,77,2009,2009-01-01,Bad Romance,1
231,0.00799,0.363,270907,0.941,36cujh2MrrfndKnFJrMErW,0.0,7,0.134,-4.019,1,0.1,128.016,4,0.555,Peter Kay's Animated All Star Band,270906,24,2009,2009-11-21,The Official BBC Children In Need Medley,1
232,0.517,0.402,249053,0.541,2F8PtXLzVEXA5c7xzINCAD,0.0,11,0.121,-5.452999999999999,1,0.0302,60.745,4,0.147,X Factor Finalists 2009,249053,27,2009,2009-11-15,You Are Not Alone,1
233,0.00474,0.7979999999999999,284373,0.629,3F9ByoUqu31xU0I3G5xfVg,2.17e-05,11,0.324,-6.857,0,0.0735,130.0,4,0.4,The Black Eyed Peas,284373,67,2009,2009-01-01,Meet Me Halfway,1
